华晨宝马新x3的25运动，车辆异响！12月25买的车，这几天在怠速或者过减速带和坑的时候右后门异响！有没有和我情况类似的，怎么解决？谢谢！,Door
18款225，，提车两个月，抖动..225敞篷，，提车两个月，，4900公里...车速在115码以上，，，整个车子都在抖动，，方向盘也在抖，，已确定敞篷全部关闭，，提车几天开过140也没这个情况，，最近才出现的，，，求懂的人告知，，谢谢！,Car body
偶然的相遇，石青灰暗夜蓝525i简单作业17年国内换代了新5系之后一直有偶尔关注，北京路上实车也越来越多，感觉不错，但也没有那么强的冲动去购买。18年国庆节在土耳其迪拜旅游，由于媳妇预定的航班是阿提哈德航空中转在阿布扎比，所以决定在阿联酋自驾辗转。预定的是C级车随机车型，飞机落地以后给的是一台国内还未上市的全新C200车型，里程200，德国生产，本以为应该做工上乘，但是实车异味严重，刹车异响，底盘散漫，内饰做工粗糙，人机交互可能由于不适应，非常难用，唯一让我觉着尚可的是发动机的表现还不错，当然奔驰的精髓在大S不在小C。无须赘述谢赫扎伊德大道，双向8车道，随意开。液晶屏幕成像一般酒店门口冷不丁来了一溜Q8车队，将近10多辆，照片左边Q7，右边Q8Q8车队中混入了奇怪的东西。接触到5系标轴是个偶然，次日下午出门准备去体验乘坐直升飞机，一出酒店门口就看着一辆阳光下灰色车辆，尾灯犀利，颜色低调，身段迷人，遂奋起追之，没追上。。。看模子觉着像是5系但是颜色在国内没有见过，当天晚上就上论坛搜索，才发现了石青灰5系这台车，一夜无眠。选车过程比较简单，回京以后挨个给4S店电询有无现车，只要石青色外观，暗夜蓝内饰，有现车到场先看车再谈价。价格就不透露了，买与卖本是公平商业行为，没有买贵了和便宜了一说，只要车的品质硬，店的服务ok，走到一起就是缘分。12月20号提车，1月8号上牌，都是好日子。洗车当天直接开走，年后再上牌当天交钱，直接开走迷人的腰线正脸挺英俊当天交钱，直接开走第一顿开门车已备好，只等交钱开走颜色搭配，动感和谐丁字裤，力量感中控简洁精炼18寸轮毂动感实用，整车噪音控制非常棒，但防爆胎胎噪比较高暗夜蓝漂亮，跟黑色一比上档次，dakota真皮比较硬铝板年轻动感座椅带有腿托，但前部高低不能调节，座椅较硬头枕，平常用不着运动模式协调目前用车两个多月。优点：外观内饰都挺帅气；城市驾驶动力够用（主要媳妇儿上下班开）；降噪控制优秀，低速行驶静音堪比电动车；Idrive中控系统干练，导航好用；缺点：都是论坛上经常提及的，后备箱由于两侧悬挂占用空间，可实际使用空间一般；悬挂偏硬，过减速带的感觉是硬而不是韧，当然宝马这样不算缺点；没有电尾箱，有点儿尴尬；原车音响一般，不过一般不开声音或者只开广播，影响不大；如果预算充足，建议上540，不过听说19年停产了，也没毛病，连空客A380都要停产了，销量不足以支撑产品线。作业简单，文化不高，还请各位看官见谅。等以后提卡宴了，好好招待大家伙儿。,Tire
"弱弱的问一下各位大侠，你的5系还怠速发动机抖动？新提没多久的525,从1K公里左右发现在等红绿灯时，驾驶位座椅、门板扶手处有明显抖动，也尝试过加宝马专业的汽油添加剂（频率1箱油加1瓶，加了4次，后来感觉没啥用不加了）、在4S店做过核桃砂清洗（因为4S店也觉得抖动幅度大了），另外也换过高压线火花塞，都没用，目前4S店感觉也很无助。加的油都是中石化95，感觉在油品上也应该是尽力了。目前开了快1W公里。感觉快被它折磨死了，有没有同样经历的小伙伴，同时也求大侠给予建议",Engine
15款2.0T渗油了，维修的说宝马通病！？2015款X1，后驱2.0T，5.6万公里，保养后发现轻微渗油。维修师傅竟然说轻微的渗不用管，大部分宝马都渗！大神们，宝马这是通病！？车主们有没有渗油嗯，怎么处理的？谢谢。（发动机盖子下方两个螺丝处油乎乎的，在排气管上方）,Engine
宝马530提车不到一个月，发动机故障灯亮了，什么情况，请教宝马530提车不到一个月，发动机故障灯亮了，什么情况，请教,Engine
14款宝马5系525LI发动机报警，DME模块问题我的14款宝马525LI发动机报警，到4S店去检测说是DME模块要修，但是4S不修这个模块只能换，说到外面自己找人家修理厂能修，便宜点。报警代码是105201，谁遇到过同样的问题？怎么解决的？在哪里能修啊？,Engine
轻踩刹车，刹车异响轻踩刹车时，吱悠吱呦的，怎么解决啊,Brake
新宝马车都有这些声音吗？2019款宝马320Li运动版，新车，点火发动机声音很大，一开始像跑车的声音一样，慢慢的就小下来了，但还是很大，驾驶位很安静的情况下也能听到哒哒哒哒的声音，还有就是方向盘在踩着刹车的时候，打到最后一圈总是有像生锈了一样的声音，各位大神指点一下，是正常的吗？我是一个菜鸟不懂啊,Engine
求大神们看看宝马X1这胎要换吗？求大神们看看宝马X1这胎要换吗？宝马X1目前开了两千多公里，前胎就鼓包了，印象中也没有碰到什么大坑，求大神们看看这胎要换吗？能把换胎换到后面继续用吗？,Tire
我的运气不太好，三十前一天打不着火，车子停在4s过春节了我是16年3月买的老款x1，现在跑了4万2千公里了，春节前一天去4s检查故障，开始读取的是vvt马达故障，机修工尝试给我排除故障码，结果vvt故障消失了，然后新的故障又来了，显示高压油泵故障而且车子时不时的打不着火了。但是具体原因还不知道，要拆开检查，而且厂家已经不发货了，4s也赶着下班回家过节，说只有节后来具体检查了，现在车子也不能动，停在4s过节，春节七天哪里也不去了，在家睡觉。。哎不省心啊。。。。有没有和我同样故障的车友，4s说高压油泵出故障的比较少，相对节温器故障的比较多。还有就是我的车在启动后第一次挂倒挡时，踩油门打方向盘倒车，底盘转向会传来哐当一声，而且每次启动后就想一声，再挂几次就不响了，或者挂上倒挡，踩着刹车等两三秒钟再开始慢慢倒车也不会响，搞不懂什么原因，去检查了底盘和转向也没什么问题，开朋友的五系没有这个问题，也不知道是不是双球节悬挂才有除夕前一天，4s吃午饭，菜品凑合,Engine
"x1一次爆了两条昨天,从广州回深圳高速途中,一次爆了两条,去年7月买的车,已经是第4条轮胎了",Tire
2012老款X1，18i，冬天开，空调出风，时不时有蜡油的味道。如题。4S确认是发动机渗油，拆开发动机盖维修，要4000大洋。那位大仙告诉下如何处理？,Engine
5系，开关门，车门跟后视镜，异响严重这个问题怎么解决，4***说是通病，推脱说没法解决，你们有没有人解决过,Door
同志们北方冬天车子早起凉启动后正常怠速有异响同志们您们有车遇到早起打火后到正常怠速异响情况吗我车到900转声音可大了车热了就好了目前没到4s看呢只是给他发了一视频让他们听一下,Engine
关于行驶中关闭车门问题按四门关闭键停车后后排开门开第一次打不开但第二次就能打开各位朋友你们的车也这样吗,Door
50码左右嗡响有老哥发现这车在50码左右嗡响吗，专门到后排听了下，是前面发出的，前面还有点发麻的感觉,Car body
请教一下刹车早上几次发现，没启动刹车咯吱一声，很响的，不知道怎么了？,Brake
车身晃得厉害是怎么回事？新车380公里，下午去接媳妇回来得路上突然车身2晃得特别厉害，请问是怎么回事？仪表盘没有任何报警，但是能感觉到晃得特别明显，请问是怎么了？下车检查轮胎也无任何问题，急求大神解答。,Car body
刹车异响问题，请高人帮忙分析一下我的车是2015款320I，现在行驶4万多公里，有一个问题挺困扰的，就是刚起步或者刹车快停的时候，车轮会传出刺耳的吱吱声，就像电动车刹车一样，感觉特掉档次。这个毛病从买了这车就一直有，查了很多次，不管是四S店还是一般修理厂都说刹车没问题。虽然不是频繁地响，但是也挺讨厌的。我总感觉是制动钳平时就摩擦刹车片，不踩刹车，制动钳就能碰到刹车片的感觉。请各位高人给分析分析原因，此前试过高速时猛踩刹车，当时异响消失，过几天又出现。,Brake
17款320lim突然后面有异响之前有过四门都响，去4s店贴了边就好了，今早就发现后门那又开始有异响了，好烦躁,Door
车子打不着火，不知道现在宝马3系换汽车蓄电池多少钱？车子打不着火，不知道现在宝马3系换汽车蓄电池多少钱？问题描述车子突然打不着火，估计是蓄电池坏了。现在宝马3系换汽车蓄电池多少钱？,Engine
发动机有呼声～求解。发动机下面。排气管上面。有呼呼呼的声音。大家的会不会还是我的车异响。感觉是银管下面发出的声音。,Engine
这代7系怎么了？1000km开始转向意响，呱拉呱啦很大声音，真的难听！跑到4s店告诉我需要一个一个零件跟试驾车对换排除法，新车要拆个无数遍？我问原因4s告诉我厂家是不会给你换什么整大件的，好吧宝马旗舰的服务是这样的？确实我只是730，但也是近90w买的，虽然现在掉价掉成这样，但是我买的时候88w那是真金白银！160码刹车抖动我忍门边真皮包裹特么像纸糊的，淋到雨你不擦，试试看，过几天马上起泡给你看，揽运也是真皮包裹就是没有这个情况，7系我已经很小心了，还要怎么样？买个车到底是谁服务谁？前几天右前轮鼓包算了，一点点，鸡蛋大小，忍一忍，也没时间弄，今天特么后轮直接爆胎，醉了，市区能有多大的坑？宝马品控难道这么差？让人失望轮毂也没有变形，有必要爆胎？普利司通鼓包的大家一起来聊聊人生！,Tire
刚提的20x豪华，后轮异响刚刚开了有3000公里昨天晚上发现后轮有规律异响，速度上来不响可能是胎噪掩盖了，速度慢下来有规律的咯吱咯吱的响，车速快频率就快，轮胎也没有石子！,Tire
"宝马5系车身晃动宝马5系车身晃动请问有没有大神给解释一下，宝马5系在行驶路况不是很好,有车辙高低不平的路或高速的时候，车身会有左右晃动的情况是什么问题?",Car body
一年车，发动机故障，有人知道咋回事么？17年10月买的528li，刚到半年倒车影像就出现故障，副驾驶还有异响，这刚一年发动机就出现故障，宝马的质量这么差么？,Engine
感谢陪伴，我的5系尊享一万公里用车感受感谢陪伴，我的5系尊享一万公里用车感受之前在我买车之前也看过不少的车，然而是在一次朋友去店里给车做保养的时候，看到了宝马5系觉得还不错，外观内饰都很符合我的审美观，再者就是车的空间很大，很符合我的用车需求。在加上车的价格也是很实惠的，送的东西也比较多，于是我就决定买5系尊享。一万公里下来最大的感受就是好开，优点具体总结了几点，第一就是好开，过坑那种底盘扎实的感觉是能感受到的。第二就是省油，大量铝合金的使用车身变轻带来最大的好处就是省油，1万公里大部份市区，30%左右高速，油耗从未超过8.0。第三就是安静舒适，车窗全关开一点点音乐，几乎不会受到外界的干扰，后排爽啊，家里专职司机，只要抓住机会就去后排享受埋胸感。缺点也有一个就是B48发动机每次启动声音无比大，不过也没关系，就当是声浪处理了先上几张提车时拍的照片吧，都是手机拍的，各位看官将就着看刚下板车，在停车场,Engine
发动机过热是什么情况？在路上开了不到10分钟，突然显示“发动机过热，请谨慎驾驶”等字样，然后车子就自动减速，油门也踩不上去了，停路边几分钟后又自动好了，但是仪表盘一直有个叹号在那里，车子是15款的，开了快4年了，请问下有车友知道这是什么原因吗？,Engine
2011款的523li领先型有时候给油无力什么问题2011款的523li领先型有时候给油无力油门踩下去像踩空了一样什么问题,Engine
525LI新车刹车异响问题跑了3000公里，刹车异响，特别是在入库或者掉头的时候刹车异响更加严重!,Brake
530LE踩刹车，会有嗡的一声响530LE踩刹车，会有嗡的一声响，大家的车也是这样吗？如果都是这样，就算了，特别是低速的时候，一踩刹车，就会嗡的一声，感觉是刹车的声音,Brake
请问轮胎这样需要更换吗车子到现在跑了差不多才7000多公里后轮胎就这样了想问下需不需要换换的话是两只一起换还是只要换一只呢？,Tire
X31600多公里发动机故障灯就亮起了如题，今天早上发动车子后发动机故障灯常亮，请问是啥问题，是不是免费保修的？,Engine
最垃圾的BMW530M没有之一！！！不到半年的新款530M不到4000公里两天报废3条轮胎！！！老家周口商水的！前天初三报废一条无奈消费2300换了一个后右轮！初四来郑州的高速路上系统提示后左轮失压！无奈60/80码的速度好不容易来到郑州开到中德宝4S店、工作人员一检查直接说前右轮鼓包、锣鼓变形！后左轮扎破、但4S店拒绝补胎、说无论大小眼、漏气就要换新的、轮胎鼓包什么的都是人为造成的！一会报价出来了、前轮更换2780/后轮更换3680轮毂11000可以的棒棒哒这他妈售后我是服了最***的宝马530最***的宝马售后没有之一为了你的生命安全建议大家都不要买宝马,Tire
宝马z4启动问题冷车启动都很正常，偶尔热车后(就是开了一圈)，熄火后，差不多十分钟后就启动不了，要打火很多次才能启动的了,Engine
N13发动机烧机油之谜！大家好，我是16款316Li，也是N13发动机。新车5000KM电脑提示烧机油，加了一瓶！9000Km首保之后1万3千Km电脑又提示！期间一直用的（壳牌原厂5W-30）之后，我不在4S店保养了，自己去天猫买了嘉实多5W-40保养，然而神奇的事情出现了。几乎保养期内电脑不在提示加机油了，保养完了9000公里，用电脑测机油，虽然有消耗，但是也在Min与Max之间，消耗了0.7L左右。所以我想问问大家，这款发动机烧机油真的与机油类型有关系吗？目前已经5万公里了，机油损耗未见明显增大。,Engine
蓝牙放歌歌曲信息读取不出来蓝牙放歌歌曲信息读取不出来通病？还有右后门上放车梁异响,Door
BMW118运动版提车使用3个月后，求认证坐标大成都第一次买车全凭喜好说起小白??简直是部心酸史，一波三折，最开始并没有看一系妹夫资源公司上班的买了奥迪a3我也不能比他差直接上bba从小就有奔驰宝马梦喜欢3系但是预算超了，本来在坐等奔驰a级上市偶然看见淘宝一系改装觉得很帅然后开始关注一系发现优惠很大开始动心找妹夫关注价格然后去试驾发现3缸并没有那么难以忍受所以决定买了4s店的价格都差不多16万最后决定走外区车在北京买(期间有很多波折什么价格变动啊定金违约啦这里就不细说了)然后拖回来不加装裸车裸配店车店票还不店保3000块运费保险4500全险全款给完上牌买税落地18.1万小金库都见底了父母都不知道我买车回来了才知道话不多说上图天使眼是真的漂亮牌照就不遮了总之又不是啥好号选号的时候有点小插曲运气差选号机尾号全是带4的好不容易选的个尾号限不带4的结果后来才发现和自己手机号尾号一样简直是缘分啊个人觉得屁股像3系GT乱改勿喷改改改风骚的红卡钳和小獠牙最美侧颜本人94年小鲜肉一枚说下开了3个月2000公里的感受吧动力比我爸的现代给力多了稍微给油就推背就有了自测0～1008秒多吧变速箱很聪明很平顺综合油耗8个多吧都觉得买的很值动力外观油耗都很满意就两点感觉不是很好一个是3缸抖动我是没觉得抖动有多严重中控那一圈决不能放薯片零食等口袋因为会有抖动共振搞得我还以为是中控台异响额那声音我很敏感滋滋滋的难受还有就是整车悬挂调校比较硬偏运动说好听点就叫路感强运动说不好听就叫舒适感差本来防爆胎就硬胎噪又大作为家用车坐车的人感觉不是很好以后绝对换静心舒适胎听说要上传钥匙能认证,Tire
14款有没有同样症状的车早晨起步，踩刹车，感觉刹车踏板颤动厉害，加速迟钝。大概半个多小时，就没有以上症状。一连好多天，今天机油提醒不足，打开发动机盖，发现发动机下面有渗油现象。有没有知道症状的朋友们？是不是通病，三年多了，不知还能不能索赔。,Engine
530LE4000公里开出了问题（故障灯）7月份提的车，不是第一批的问题车，但问题来了，在9月出现了一次发动机报警，准备开去4S检查，半路又没了，到了12月又出现这个灯，4S检查是低压电瓶亏电，我当时考虑是因为行车记录仪24小时用电，于是拔了，让4S把低压电瓶冲了电，然后把故障灯消了继续开，现在才20天不到吧，又出现这个灯了。不知道你们出现过这个情况吗？新车啊！！！崩溃了。。。。发动机故障灯,Engine
轮胎胎壁脱皮是什么情况？今天无意间发现两个前轮胎有脱皮的现象，用手一抹就掉一层黑色的橡胶，车子开了4000多公里两个前轮都有这种情况这种情况可以索赔吗？,Tire
530Li异响怎么解决18年3月份提车，现在开了2万公里，颠簸路面左前门和天窗异响，听着很烦躁，天窗打开也会响,Door
蓝色长轴曜夜入手蓝色长轴曜夜裸车287000保险一万一税2.48加冬季套餐3000加上牌2000总326800地点浙江顺便问个问题怎么弄carpay还有大家车子一样吗我的解锁后有前面有声音响然后大灯会翻一下而且刚启动声音超级响跟拖拉机似的,Engine
请问3系出现的问题。小弟刚入手了一个长轴耀夜。发现b48发动机每次打火后都要十几秒才能到700转速还伴有抖动几下才到700转速。请问大家都这样吗？无论热车还是冷车启动都是伴有抖动几下才转速稳定！如果热车的情况下打火后没等转速下来直接起步走长久会出现问题吗？因为每次都要等太麻烦了。麻烦大神回答下。谢谢,Engine
今天第一次看车，感觉2.0T尊享也很抖今天刚看了新买的2.0T尊享，不知道为什么4S店把全车都刷了一遍，包括发动机内部都进行了清洗，检查轮胎包括车内部外部都没事儿，是新的，就是一打火感觉噪音很大，但等转速降下来噪音就很小了，发动机有小抖动，但是一旦开了空调，感觉发动机噪音抖动更厉害，另外我这辆X1但看生产日期11月23日出厂，11月26日到港，1月12日才到4S店，VIN码LBVHZ5104KMM02357，有没有可能是别人买了后不好又退的车？谁能帮我查查这个车底细。,Engine
启动（熄火）车内感觉到明显的一抖这时特色嚒启动（熄火）车内感觉到明显的一抖这时特色嚒。解锁的时候车外的声音??（嘶嘶）让我感觉像是空气悬挂在充气似的,Car body
二胖在刹车的时候开业听到金属碰撞声？有没有同样的？是什么问题二胖在刹车的时候开业听到金属碰撞声？有没有同样的？是什么问题？怎么解决？,Brake
停车后未挂入P档直接熄火，对车子和变速箱有什么影响？见标题,Engine
宝马gt320i胎噪问题？各位朋友大家好：最近买了GT320i运动版的车子，但是感觉胎噪噪音很大，极不舒服，请问各位这款车的朋友是否有好的建议可以解决这类问题？谢谢大家,Tire
发动机故障灯亮了18款5252018.7提的车行驶了将近一万公里大家有过类似情况吗,Engine
15款535li冷车启动熄火15款535li冷车启动熄火我的车是15款535li，开了六万五千公里左右，浙江地区天气不怎么冷，这几天冷车启动转速到两千转就突然下降发动机抖动就熄火，需要启动两三次，或启动时带一下油门提高转速就可以了，热车不会出现这种情况，这是什么原因呢？大家有遇到过吗？是怎么解决的？,Engine
汽车故障请教大神研究一下如图所示故障代码，开到离家不远汽修厂。说电瓶坏了，换了个电瓶还是不中用啊。方向还是转不动，还是缺缸,Engine
华晨宝马1系韩泰轮胎鼓包多次更换轮胎投诉编号：【351210】投诉时间：2019-02-2814:29投诉品牌：华晨宝马投诉车系：宝马1系投诉车型：2017款118i运动型投诉内容韩泰轮胎防爆胎鼓包严重，最近刚换两条又不行了。投诉回复车质网已将您的投诉转给生产企业以及政府有关主管部门，我们将会对此投诉继续跟踪，请您持续关注！,Tire
各位车友有这种情况吗？，打方向倒车入库时，轻带刹车会呜呜响?各位车友有这种情况吗？，打方向倒车入库时，轻带刹车会呜呜响?,Brake
进口1系b38发动机生锈这种情况有车友出现过吗？问过4s说生锈正常,Engine
新款宝马5系冷车发动问题我想问一下，你们525li出现过吗？冷车发动踩刹车需要咚咚咚，3到4声才响。热车一声就好了。请问有问题吗？？？,Brake
抖动，跪着大家。宝马530，最新款，长时间停车后。打火，发动机怠速稳定后大约几秒钟，车身剧烈抖动，转速表忽上忽下的不断跳。熄火再次打火后此情况消失。低速行驶时车辆发闯。情大伙帮忙解决。跪着。,Car body
国六改造的油路回收管有问题国六530领先豪华深圳提车1周牌还没上跑了200公里发动机报警4S检测说国六改造的油路回收管有问题换了就没问题郁闷有其他车友碰到类似问题么,Engine
刚提车就出现这样的问题？宝马这是搞事呀！刚提车才几天，突然就出现图片中黄色的故障码。听说是发动机的故障码。新车才提几天就有这样的情况，请问车友们这种是正常现象还是说这辆车是问题车？宝马售后人员让我明天去4S店用电脑查查原因。,Engine
门。。板。异响昨天提的车今天开的时候发现门板有声音，这个是什么问题？能解决吗？,Door
大过年的在高速上被撩挑子了，坑爹啊高速开到合肥段突然提示发动机温度过热，立即自动限速60，好吧，只能叫救援了，一家老小在路上冻的不行话说才30000公里不到啊，17款535，坑拖到合肥4S，竟然告诉我维修师傅春节没上班，好吧，无话可说??，整个店就一个临时接待，用电脑插上检查说节油的什么有问题??，而且整个合肥没这个配件，要去南京调货，***，这种配件竟然没货？真的假的，有哪位懂行的老铁帮我看看,Engine
小三胎噪声是真的大！！刚提车回来一天跑到160，音响声音开到一半多点胎噪声都还挺大的。加了叶子板会不会好一点？改中尾段消音排气怎么样,Tire
空挡轻踩油门车子晃动19款525原地轻踩油门车身晃动开的上一辆车好像没有。你们的也一样吗,Car body
"2019款530问题元旦前刚提的尊享豪华套，目前出现以下几个问题，请问哪位车友有类似经历？1，刹车落空。出现过两次，都是停车时踩着刹车的时候突然刹车板阻力消失，一脚踩到底了。去四儿子店检查刹车片紧合度没问题。2,倒车时候左前侧雷达误报，然后突然刹车自动刹死，此时踩油门无效，车辆无法后退，但前进一切正常，没有出现任何故障灯，去四儿子店做了电脑检测查不出问题，让重刷一下电脑系统。3，行车过程中自动泊车键自动亮起。感觉四儿子对以上问题很无知，所以想请问哪位车友遇到过类似情况呢？",Brake
宝马5系轿车轮胎噪音问题如题，胎噪觉得大，有没有车主做了轮拱隔音处理，效果怎么样，求推荐介绍一下！,Tire
每次刚启动时，估计是手刹和刹车盘未完全分开，有摩擦声每次刚启动时，估计是手刹和刹车盘未完全分开，有摩擦声，踩两次刹车就没了倒车时，有时没踩刹车，也有刹车异常摩擦的声音,Brake
华晨宝马3系发动机漏油要求尽快解决投诉编号：【348274】投诉时间：2019-02-1817:36投诉品牌：华晨宝马投诉车系：宝马3系投诉车型：2014款320Li自动豪华设计套装投诉内容车辆行驶约2年多去4S店保养，发现发动机出现漏油情况，按照保内予以了免费更换。然后行驶2年多4S店提示发动机漏油，严重等级B级，还要再次更换发动机垫圈等，费用高达4000~5000元。该发动机设计应该是有严重缺陷，即便更换密封垫也只能满足2年多的使用。要求厂家针对该质量缺陷提供弥补措施免费更换，不能厂家质量问题反而是变成了4S店维修的利润来源。投诉回复车质网已将您的投诉转给生产企业以及政府有关主管部门，我们将会对此投诉继续跟踪，请您持续关注！,Engine
12款523liN档切D档转速降到500车身抖动12款523liN档切D档转速降到500车身抖动，有时候N档切D档提示机油压力低，有大佬知道什么问题么？谢谢了。,Car body
关于启动声音感觉每次启动时发动机声音比较大，特别是清早起来首次启动。,Engine
5000公里左右用车感受2018年8月提车，530尊享m，至今跑了5000公里左右，说说用车感受。1.操控不错。方向盘比较轻，转向没有虚位，可以说是指哪打哪。2.动力充沛。2.0高功率发动机，在路上超车比较有信心，油门反应及时。开过朋友的xts，觉得没有五系提速好。3.内饰好看。改款后的五系内饰很耐看，氛围灯很有档次，妹纸都喜欢。4.座椅舒适。特别是后排，坐垫加长提高舒适度。这点对比过相同级别的E300，坐垫长度没有五系后排长，坐起来没有五系柔软、舒适。5.油耗普通。可能是自身开车习惯，油耗并不太低，目前10.2左右。6.异响情况。目前没有感觉到，也希望不要感受到。7.胎噪。确实比较大，不过可以接受。8.隔音做的很不错。9.储物空间。这点比较尴尬，前排经常找不到地方放东西。总体来说比较满意，性价比很高，也很喜欢这台车。当时买的时候对比过e300，个人觉得530尊享比起e300，各个配置都更实用，坐起来也更舒适，当然后期的保养维修也相对便宜。不过萝卜白菜，各有所爱。下面上图，手机拍摄，请多包涵。轮毂喷黑买了台产M5尾喉，自己拿去喷漆做成碳黑加油感觉是车子最干净的一次M5尾唇上车洗车不太勤一直用的蓝色氛围灯恶魔耳恶魔耳做漆做的不太好，准备用一段时间换成原样。祝大家新年快乐，万事如意，新的一年猪事顺利！,Tire
高速变道车身晃动求问我的车前几天改了避震，四轮定位也做了。现在车子在速度快的时候变道回正后会晃动1下是什么原因？在低速的时候都正常，求高人指点。车是320im原厂胎。万分感谢！,Car body
副驾驶车门附近异响，跪求解决方法！19款525目前5000公里，路过颠簸路，副驾驶门附近异响，去4s店又不响了，这几天又开始了！内饰板塑料材质严重，一按滋滋响，是不是华晨做功有问题？开着感觉不像豪车，还不如帕萨特安静舒适！看来华晨做功真心不如一汽上汽！,Door
南宁提了半月320liM，留个纪念27个什么都不加什么都不送。动力还行，胎噪、隔音、启动声音是有点大。其他都还行吧！,Tire
G38上车刚打火，或者没打火的时候，有异响reng的一声暂且这么形容吧，刚打火，或者没打火的时候会有，也不是频繁出现，偶尔出现，脚下还有震动的感觉，什么鬼？？？？,Car body
华晨宝马5系刹车异响怠速车身抖动投诉编号：【344029】投诉时间：2019-01-2811:16投诉品牌：华晨宝马投诉车系：宝马5系投诉车型：2014款525Li领先型投诉内容1、红绿灯刹车，autohold，刹车有咔嚓异响，车辆动后，依然咔嚓异响，向四S咨询，没有具体解释，没有得到解决。2、高速上110-120间，车身抖动严重，反映4S店，4S告知，高速上无法试车，没有得到解决，现在依然存在。3、冷车启动，车辆怠速，车身抖动严重，4S更换发动机脚垫，有稍微改善，需要观察。4、2019年1月22日去4S店做脱保前检查，更换发动机脚垫，空调高压管渗油更换后，24日取车，隔日车辆多日出现车辆传动系统问题，车辆动力被限制，还有一次出现在高速。于27日进店解决，但4S不告知具体原因，敷衍了事，得不到具体解答。我想说，我把车放你店里保养，维修单上就换了发动机脚垫，跟空调高压管，为什么会出现传动系统问题，还是车辆本身问题。5、车辆高速中控滋滋的电流声，买车到现在每次咨询，都得不到解释。6、2018年6-8月间车辆低速车辆哐当异响，入店2次没有找到原因，后自动异响消失，现在车辆马上过保，以后出现此类问题如何解决。投诉回复车质网已将您的投诉转给生产企业以及政府有关主管部门，我们将会对此投诉继续跟踪，请您持续关注！,Brake
防爆轮胎更换普通轮胎由于5系前束原因对底盘要求过高。前轮外侧偏磨导致前轮磨损严重后轮也磨了差不多了。现在准备把四个轮胎都换了。不想再换防爆胎了。想换个米其林轮胎。求教各位车友大神。有亲身经历的吗。给点建议。,Tire
新5系真的是大大小小的问题太多了，烦躁买来9个月，真的是大大小小问题不断，先是刹车异想，后来氛围灯不会亮，后面饰板又卡吱咔吱响，之后电瓶又提示哟消耗过多，现在急踩刹车，车后会咚一声又是什么鬼？后排座椅会响又是什么鬼？,Brake
刹车异响新车4儿子解决不了！！！谁有解决办法！,Brake
踩油门没动力刚爬山爬完，出现esp，然后就没了动力，是不是变速箱坏了,Engine
车子突然抖动新车开了1000公里不到等红绿灯的时候刹车踩着车子偶尔会突然抖动这个是什么原因呢自动启停是关闭的应该不是这个原因,Car body
右后门关不上大家过年好！这两天突然间右后门就关不上了，只能打开童锁关门，但是即使锁车的情况右后门也能从外面打开，哪位大神支支招，,Door
18款320时尚发动机故障灯亮请教各位大神18款320时尚发动机故障灯亮前天去4s店店里检测了下说要从新编程因为当时车子提车时候4s店加装了大屏导航4s店说要吧原车屏幕换上才可以从新编程当时我没有带原车屏幕所以就没从新编程最后4s店检测完我的发动机故障灯不亮了结果今天又亮了请教下各位这种属于什么问题啊为什么有发动机故障灯亮要从新编程呢？？,Engine
垃圾的倍耐力P715年底入手320LI时尚，车入手后基本原车状态，在17年发现右后轮鼓包，没当回事，途虎购入原尺寸胎换了，昨天没事的时候围着几个轮胎看了看，左前轮槽沟开裂了，还看得到里面的向金属丝一样的亮闪闪的东东，吓死个人，要是没注意这样上高速，出了事可是大事估计什么防爆胎都不顶用，上图行程36000公里生产日期15年第41周这个裂口可真是大裂口内可见亮闪闪的类似金属丝一样的东西长长的裂口,Tire
宝马X1使用一年，遇到的问题，引擎盖缝隙变大，刹车出现故障宝马X1使用一年，遇到的问题，引擎盖缝隙变大，刹车出现故障宝马X1使用一年，遇到的问题，引擎盖缝隙变大，刹车出现故障，引擎盖前面缝隙较大，已经尝试多次，无法关严实,Brake
倍耐力胎噪问题现在3w多公里了感觉原厂的倍耐力轮胎噪音变大了，换米其林轮胎会不会好很多？有换过的吗,Tire
底盘咔咔响，就像上链条一样我的19款530，解锁上车，还没启动，有时候底盘就会咔咔咔的响，声音挺大的，就是从驾驶室底盘发出来的，最近我还发现好像是刹车，因为我在咔咔响的同时脚踩刹车准备启动车子，有时会明显感觉刹车回弹一下，行驶起来正常，也不知道怎么回事，各位车友能帮我解答下吗？蟹蟹了,Brake
3系GT刹车问题，请教先行者们刚提车不久，觉得什么都好，一点点小的异响完全不影响开车的心情，就是有一点实在不适应，那就是刹车实在太软了，前半程几乎感觉不到车制动，踩到中间有一段虚位，再往下踩一车人狂点头，不管是市区跟车，还是快速路和高速，一点信心都没有。我想请教各位车主，3系GT都这样吗？还是我的刹车有问题,Brake
怠速发动机声音忽大忽小，请给于指导怠速时，呼呼的异响，像风扇猛的一下吹大风一样。有哪位大神知道啥情况，烦请指导指导。4***说是氟利昂太多了，放出来点就行了，我觉得不可信，之前为何没有异响，现在3万多公里开始异响了，再说，他们把氟利昂给我放出来点，我的空调制冷效果肯定又大打折扣了。请教大神这是什么毛病，欢迎大家来给与指导意见，谢谢大家,Engine
